SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID
42021,1626220,0042100171,"Apr 16, 2022",UTA @ DAL,W,31,1,5,0.2,1,3,0.333,0,0,0.0,3,3,6,2,0,0,0,4,3,-1,1,1626220
42020,1626220,0042000226,"Jun 18, 2021",UTA @ LAC,L,42,8,12,0.667,4,6,0.667,1,1,1.0,4,6,10,1,0,0,1,2,21,-6,1,1626220
42020,1626220,0042000225,"Jun 16, 2021",UTA vs. LAC,L,41,4,11,0.364,2,8,0.25,2,3,0.667,1,6,7,3,1,1,1,6,12,-7,1,1626220
42020,1626220,0042000224,"Jun 14, 2021",UTA @ LAC,L,37,3,6,0.5,2,4,0.5,0,0,0.0,0,8,8,2,0,0,2,4,8,-12,1,1626220
42020,1626220,0042000223,"Jun 12, 2021",UTA @ LAC,L,35,4,8,0.5,4,8,0.5,0,0,0.0,1,5,6,2,2,0,2,5,12,-16,1,1626220
42020,1626220,0042000222,"Jun 10, 2021",UTA vs. LAC,W,41,2,4,0.5,1,3,0.333,3,4,0.75,0,3,3,3,0,0,0,4,8,5,1,1626220
42020,1626220,0042000221,"Jun 08, 2021",UTA vs. LAC,W,36,2,5,0.4,0,3,0.0,4,4,1.0,4,7,11,3,1,1,1,4,8,5,1,1626220
42020,1626220,0042000145,"Jun 02, 2021",UTA vs. MEM,W,36,7,11,0.636,3,7,0.429,0,0,0.0,1,5,6,2,4,1,0,3,17,23,1,1626220
42020,1626220,0042000144,"May 31, 2021",UTA @ MEM,W,35,3,7,0.429,3,5,0.6,0,0,0.0,1,8,9,1,3,0,0,2,9,5,1,1626220
42020,1626220,0042000143,"May 29, 2021",UTA @ MEM,W,32,4,8,0.5,4,7,0.571,0,0,0.0,1,6,7,0,1,0,0,4,12,14,1,1626220
42020,1626220,0042000142,"May 26, 2021",UTA vs. MEM,W,34,5,7,0.714,4,6,0.667,0,0,0.0,1,7,8,3,0,0,1,4,14,-4,1,1626220
42020,1626220,0042000141,"May 23, 2021",UTA vs. MEM,L,37,1,6,0.167,1,3,0.333,0,0,0.0,2,3,5,3,0,0,0,3,3,-13,1,1626220
42019,1626220,0041900167,"Sep 01, 2020",UTA @ DEN,L,42,2,6,0.333,1,4,0.25,0,0,0.0,0,4,4,1,2,0,1,2,5,6,1,1626220
42019,1626220,0041900166,"Aug 30, 2020",UTA vs. DEN,L,38,1,4,0.25,1,3,0.333,2,4,0.5,0,3,3,2,1,0,2,3,5,-3,1,1626220
42019,1626220,0041900165,"Aug 25, 2020",UTA @ DEN,L,37,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,3,3,0,4,5,10,-18,1,1626220
42019,1626220,0041900164,"Aug 23, 2020",UTA vs. DEN,W,37,1,3,0.333,1,2,0.5,1,2,0.5,0,5,5,1,0,0,1,5,4,-12,1,1626220
42019,1626220,0041900163,"Aug 21, 2020",UTA vs. DEN,W,28,1,3,0.333,1,2,0.5,0,0,0.0,2,6,8,4,1,0,4,2,3,14,1,1626220
42019,1626220,0041900162,"Aug 19, 2020",UTA @ DEN,W,35,3,4,0.75,3,4,0.75,0,0,0.0,0,7,7,8,1,2,0,3,9,19,1,1626220
42019,1626220,0041900161,"Aug 17, 2020",UTA @ DEN,L,32,1,6,0.167,1,3,0.333,0,0,0.0,0,7,7,0,1,0,1,5,3,-21,1,1626220
42023,1627747,0042300204,"May 13, 2024",CLE vs. BOS,L,39,9,18,0.5,1,8,0.125,0,0,0.0,1,4,5,3,2,1,1,2,19,-14,1,1627747
42023,1627747,0042300203,"May 11, 2024",CLE vs. BOS,L,30,6,12,0.5,1,3,0.333,2,2,1.0,2,4,6,1,0,0,1,0,15,-1,1,1627747
42023,1627747,0042300202,"May 09, 2024",CLE @ BOS,W,27,9,17,0.529,0,3,0.0,3,4,0.75,2,4,6,3,0,0,3,2,21,14,1,1627747
42023,1627747,0042300201,"May 07, 2024",CLE @ BOS,L,26,2,6,0.333,0,2,0.0,0,2,0.0,1,6,7,3,0,1,0,3,4,-19,1,1627747
42023,1627747,0042300137,"May 05, 2024",CLE vs. ORL,W,30,5,9,0.556,0,2,0.0,5,7,0.714,0,5,5,4,1,1,2,1,15,9,1,1627747
42023,1627747,0042300136,"May 03, 2024",CLE @ ORL,L,7,0,1,0.0,0,0,0.0,1,2,0.5,0,2,2,1,2,1,2,1,1,-1,1,1627747
